97.21210,250.04459,-45.45993
97.15063,250.10960,-45.24458
97.08982,250.17380,-45.02927
97.02966,250.23718,-44.81438
96.97017,250.29974,-44.60031
96.91078,250.36174,-44.38746
96.84667,250.42529,-44.17619
96.78346,250.48789,-43.96676
96.72136,250.54945,-43.75937
96.66037,250.60999,-43.55411
96.60044,250.66954,-43.35096
96.54155,250.72811,-43.14984
96.48314,250.78610,-42.95062
96.42133,250.84647,-42.75312
96.36070,250.90576,-42.55716
96.29961,250.96769,-42.36259
96.23832,251.03119,-42.16922
96.17787,251.09379,-41.97692
96.11824,251.15551,-41.78555
96.05944,251.21635,-41.59497
96.00144,251.27632,-41.40501
95.94094,251.33722,-41.21549
95.87865,251.39864,-41.02621
95.81759,251.45893,-40.83698
95.75774,251.51812,-40.64766
95.69769,251.57911,-40.45815
95.63730,251.64195,-40.26836
95.57781,251.70385,-40.07828
95.51922,251.76483,-39.88792
95.46132,251.82508,-39.69733
95.40007,251.88912,-39.50661
95.33966,251.95230,-39.31587
95.28021,252.01450,-39.12526
95.22170,252.07573,-38.93490
95.16348,252.13703,-38.74492
95.10330,252.20186,-38.55543
95.04397,252.26577,-38.36651
94.98495,252.32910,-38.17821
94.92239,252.39424,-37.99054
94.86092,252.45829,-37.80350
94.80061,252.52119,-37.61707
94.74143,252.58297,-37.43129
94.68289,252.64514,-37.24627
94.62362,252.71162,-37.06216
94.56510,252.77723,-36.87917
94.50731,252.84197,-36.69752
94.45026,252.90586,-36.51742
94.39292,252.96956,-36.33901
94.33200,253.03524,-36.16240
94.27218,253.09978,-35.98763
94.21346,253.16319,-35.81468
94.15581,253.22551,-35.64358
94.09808,253.29046,-35.47434
94.04041,253.35697,-35.30706
93.98347,253.42260,-35.14184
93.92725,253.48736,-34.97887
93.87175,253.55125,-34.81834
93.81423,253.61613,-34.66046
93.75486,253.68187,-34.50541
93.69661,253.74644,-34.35337
93.63944,253.80988,-34.20445
93.58315,253.87258,-34.05870
93.52516,253.93971,-33.91611
93.46803,254.00593,-33.77658
93.41180,254.07114,-33.63997
93.35644,254.13535,-33.50607
93.30194,254.19857,-33.37463
93.24580,254.26456,-33.24536
93.18932,254.33136,-33.11796
93.13372,254.39713,-32.99214
93.07898,254.46189,-32.86766
93.02510,254.52567,-32.74436
92.97177,254.58880,-32.62218
92.91558,254.65572,-32.50110
92.86028,254.72160,-32.38114
92.80592,254.78640,-32.26235
92.75118,254.85337,-32.14474
92.69610,254.92218,-32.02833
92.64179,254.99002,-31.91309
92.58825,255.05690,-31.79899
92.53544,255.12284,-31.68599
92.48010,255.19049,-31.57410
92.42430,255.25814,-31.46331
92.36946,255.32510,-31.35366
92.31442,255.39639,-31.24518
92.26009,255.46687,-31.13790
92.20651,255.53637,-31.03189
92.15366,255.60490,-30.92720
92.10153,255.67247,-30.82392
92.05012,255.73911,-30.72215
91.99693,255.80684,-30.62200
91.94212,255.87551,-30.52358
91.88836,255.94292,-30.42701
91.83502,256.01185,-30.33236
91.78168,256.08349,-30.23968
91.72907,256.15412,-30.14900
91.67718,256.22377,-30.06030
91.62602,256.29244,-29.97359
91.57556,256.36014,-29.88882
91.52579,256.42690,-29.80597
91.47376,256.49520,-29.72501
91.42085,256.56385,-29.64595
91.36896,256.63124,-29.56880
91.31737,256.70093,-29.49361
91.26591,256.77290,-29.42039
91.21513,256.84389,-29.34919
91.16503,256.91391,-29.28000
91.11559,256.98297,-29.21282
91.06484,257.05279,-29.14760
91.01205,257.12398,-29.08427
90.96026,257.19389,-29.02277
90.90945,257.26254,-28.96299
90.85897,257.33384,-28.90486
90.80868,257.40737,-28.84828
90.75901,257.47993,-28.79315
90.70996,257.55155,-28.73942
90.66153,257.62222,-28.68701
90.61371,257.69196,-28.63582
90.56514,257.76193,-28.58579
90.51362,257.83403,-28.53683
90.46306,257.90485,-28.48889
90.41344,257.97441,-28.44194
90.36439,258.04427,-28.39600
90.31506,258.11763,-28.35111
90.26642,258.18995,-28.30734
90.21847,258.26125,-28.26478
90.17118,258.33154,-28.22353
90.12455,258.40082,-28.18365
90.07858,258.46913,-28.14521
90.03037,258.53948,-28.10823
89.98193,258.60977,-28.07276
89.93436,258.67885,-28.03883
89.88676,258.75089,-28.00649
89.83936,258.82410,-27.97576
89.79259,258.89632,-27.94667
89.74644,258.96755,-27.91923
89.70071,259.03798,-27.89340
89.65154,259.11112,-27.86914
89.60290,259.18334,-27.84641
89.55519,259.25425,-27.82516
89.50784,259.32778,-27.80536
89.46066,259.40374,-27.78703
89.41405,259.47873,-27.77018
89.36801,259.55274,-27.75481
89.32254,259.62578,-27.74091
89.27763,259.69785,-27.72844
89.23286,259.76934,-27.71733
89.18434,259.84370,-27.70752
89.13653,259.91693,-27.69891
89.08961,259.98887,-27.69147
89.04357,260.05955,-27.68516
88.99763,260.13315,-27.67997
88.95194,260.20791,-27.67588
88.90686,260.28166,-27.67287
88.86236,260.35439,-27.67090
88.81844,260.42614,-27.66994
88.77511,260.49689,-27.66995
88.73082,260.56809,-27.67090
88.68416,260.64103,-27.67278
88.63840,260.71266,-27.67557
88.59313,260.78527,-27.67928
88.54784,260.86125,-27.68391
88.50313,260.93620,-27.68948
88.45900,261.01013,-27.69594
88.41543,261.08306,-27.70329
88.37244,261.15499,-27.71150
88.33000,261.22593,-27.72057
88.28582,261.29803,-27.73051
88.24014,261.37103,-27.74137
88.19533,261.44273,-27.75321
88.15123,261.51400,-27.76606
88.10690,261.58992,-27.77995
88.06311,261.66493,-27.79483
88.01987,261.73895,-27.81065
87.97718,261.81196,-27.82734
87.93465,261.88433,-27.84480
87.88857,261.95943,-27.86296
87.84315,262.03339,-27.88175
87.79858,262.10617,-27.90115
87.75394,262.18354,-27.92110
87.70974,262.26072,-27.94159
87.66608,262.33688,-27.96254
87.62296,262.41203,-27.98389
87.58038,262.48616,-28.00557
87.53833,262.55930,-28.02754
87.49559,262.63252,-28.04974
87.44979,262.70790,-28.07215
87.40488,262.78194,-28.09477
87.36083,262.85467,-28.11764
87.31758,262.92639,-28.14079
87.27421,263.00283,-28.16425
87.23129,263.07886,-28.18804
87.18888,263.15390,-28.21216
87.14700,263.22793,-28.23656
87.10563,263.30098,-28.26121
87.06474,263.37307,-28.28609
87.02062,263.44752,-28.31113
86.97619,263.52167,-28.33634
86.93262,263.59452,-28.36172
86.88966,263.66755,-28.38729
86.84652,263.74479,-28.41308
86.80391,263.82103,-28.43912
86.76182,263.89626,-28.46539
86.72024,263.97048,-28.49189
86.67918,264.04371,-28.51859
86.63862,264.11595,-28.54547
86.59541,264.18997,-28.57247
86.55126,264.26425,-28.59955
86.50795,264.33721,-28.62666
86.46528,264.41002,-28.65376
86.42234,264.48725,-28.68083
86.37993,264.56348,-28.70788
86.33804,264.63869,-28.73494
86.29667,264.71289,-28.76205
86.25582,264.78608,-28.78926
86.21548,264.85827,-28.81661
86.17289,264.93185,-28.84413
86.12902,265.00599,-28.87185
86.08599,265.07881,-28.89978
86.04361,265.15139,-28.92795
86.00092,265.22858,-28.95637
85.95873,265.30482,-28.98506
85.91706,265.38004,-29.01403
85.87590,265.45425,-29.04329
85.83525,265.52746,-29.07286
85.79418,265.60047,-29.10273
85.75078,265.67492,-29.13289
85.70818,265.74810,-29.16332
85.66633,265.82006,-29.19402
85.62506,265.89156,-29.22500
85.58315,265.96729,-29.25624
85.54175,266.04206,-29.28777
85.50087,266.11582,-29.31960
85.46049,266.18857,-29.35177
85.41802,266.26259,-29.38427
85.37413,266.33727,-29.41712
85.33108,266.41062,-29.45032
85.28829,266.48595,-29.48386
85.24550,266.56362,-29.51776
85.20324,266.64025,-29.55202
85.16149,266.71585,-29.58665
85.12025,266.79043,-29.62167
85.07952,266.86400,-29.65710
85.03917,266.93668,-29.69293
84.99516,267.01187,-29.72917
84.95138,267.08625,-29.76578
84.90846,267.15931,-29.80271
84.86623,267.23183,-29.83991
84.82365,267.30920,-29.87734
84.78153,267.38576,-29.91499
84.73991,267.46130,-29.95289
84.69878,267.53584,-29.99110
84.65815,267.60939,-30.02968
84.61796,267.68199,-30.06870
84.57429,267.75690,-30.10819
84.53047,267.83134,-30.14816
84.48749,267.90446,-30.18859
84.44523,267.97686,-30.22944
84.40257,268.05408,-30.27066
84.36037,268.13057,-30.31223
84.31866,268.20606,-30.35412
84.27744,268.28053,-30.39633
84.23671,268.35402,-30.43885
84.19646,268.42653,-30.48169
84.15288,268.50117,-30.52481
84.10887,268.57555,-30.56816
84.06571,268.64862,-30.61169
84.02328,268.72094,-30.65532
83.98040,268.79808,-30.69899
83.93796,268.87452,-30.74264
83.89602,268.94995,-30.78623
83.85458,269.02438,-30.82974
83.81364,269.09781,-30.87316
83.77318,269.17025,-30.91646
83.72966,269.24455,-30.95960
83.68539,269.31884,-31.00252
83.64198,269.39183,-31.04518
83.59935,269.46380,-31.08749
83.55625,269.54051,-31.12941
83.51354,269.61681,-31.17089
83.47134,269.69211,-31.21189
83.42963,269.76640,-31.25240
83.38843,269.83969,-31.29241
83.34772,269.91199,-31.33189
83.30421,269.98592,-31.37080
83.25967,270.06004,-31.40910
83.21599,270.13286,-31.44675
83.17312,270.20455,-31.48369
83.12978,270.28076,-31.51988
83.08679,270.35684,-31.55532
83.04430,270.43191,-31.58998
83.00232,270.50598,-31.62387
82.96085,270.57904,-31.65702
82.91989,270.65112,-31.68942
82.87629,270.72466,-31.72106
82.83150,270.79852,-31.75194
82.78759,270.87108,-31.78203
82.74447,270.94257,-31.81135
82.70082,271.01872,-31.83987
82.65754,271.09455,-31.86764
82.61479,271.16937,-31.89469
82.57255,271.24319,-31.92106
82.53082,271.31600,-31.94678
82.48959,271.38783,-31.97186
82.44545,271.46134,-31.99627
82.40047,271.53488,-32.01998
82.35636,271.60713,-32.04292
82.31302,271.67843,-32.06506
82.26909,271.75451,-32.08641
82.22557,271.83007,-32.10703
82.18258,271.90462,-32.12700
82.14010,271.97817,-32.14641
82.09814,272.05072,-32.16535
82.05665,272.12232,-32.18386
82.01173,272.19598,-32.20197
81.96657,272.26919,-32.21964
81.92228,272.34113,-32.23686
81.87876,272.41218,-32.25360
81.83460,272.48805,-32.26986
81.79088,272.56333,-32.28569
81.74767,272.63762,-32.30117
81.70498,272.71091,-32.31635
81.66281,272.78321,-32.33130
81.62091,272.85471,-32.34605
81.57511,272.92861,-32.36058
81.52980,273.00151,-32.37485
81.48537,273.07314,-32.38883
81.44168,273.14400,-32.40247
81.39734,273.21974,-32.41578
81.35343,273.29484,-32.42879
81.31005,273.36894,-32.44158
81.26717,273.44206,-32.45421
81.22480,273.51420,-32.46677
81.18102,273.58683,-32.47928
81.13479,273.66071,-32.49176
81.08945,273.73331,-32.50419
81.04496,273.80465,-32.51654
81.00121,273.87520,-32.52881
80.95680,273.95063,-32.54100
80.91281,274.02546,-32.55316
80.86932,274.09931,-32.56536
80.82633,274.17219,-32.57768
80.78382,274.24413,-32.59018
80.73800,274.31797,-32.60290
80.69169,274.39157,-32.61585
80.64626,274.46391,-32.62900
80.60168,274.53500,-32.64231
80.55778,274.60547,-32.65577
80.51322,274.68078,-32.66938
80.46910,274.75538,-32.68317
80.42547,274.82901,-32.69721
80.38234,274.90168,-32.71154
80.33937,274.97364,-32.72620
80.29239,275.04804,-32.74122
80.24596,275.12140,-32.75659
80.20040,275.19350,-32.77228
80.15569,275.26437,-32.78825
80.11157,275.33498,-32.80447
80.06682,275.41025,-32.82092
80.02253,275.48464,-32.83762
79.97875,275.55807,-32.85460
79.93545,275.63054,-32.87186
79.89188,275.70263,-32.88942
79.84446,275.77701,-32.90725
79.79786,275.85017,-32.92531
79.75213,275.92207,-32.94354
79.70724,275.99274,-32.96187
79.66285,276.06361,-32.98027
79.61788,276.13872,-32.99869
79.57341,276.21288,-33.01713
79.52943,276.28609,-33.03558
79.48594,276.35834,-33.05403
79.44213,276.43026,-33.07247
79.39447,276.50444,-33.09084
79.34764,276.57739,-33.10908
79.30170,276.64908,-33.12713
79.25660,276.71955,-33.14490
79.21165,276.79166,-33.16234
79.16648,276.86627,-33.17940
79.12182,276.93990,-33.19608
79.07769,277.01256,-33.21235
79.03408,277.08426,-33.22822
78.99044,277.15540,-33.24365
78.94278,277.22894,-33.25862
78.89587,277.30132,-33.27307
78.84985,277.37244,-33.28695
78.80454,277.44299,-33.30020
78.75855,277.51828,-33.31279
78.71305,277.59278,-33.32468
78.66809,277.66631,-33.33587
78.62365,277.73886,-33.34636
78.57975,277.81044,-33.35615
78.53572,277.88152,-33.36523
78.48773,277.95492,-33.37357
78.44055,278.02712,-33.38113
78.39427,278.09806,-33.38787
78.34874,278.16824,-33.39376
78.30249,278.24305,-33.39878
78.25673,278.31716,-33.40295
78.21152,278.39027,-33.40630
78.16687,278.46239,-33.40889
78.12277,278.53353,-33.41078
78.07881,278.60400,-33.41201
78.03087,278.67681,-33.41263
77.98363,278.74852,-33.41266
77.93730,278.81896,-33.41211
77.89132,278.89024,-33.41100
77.84486,278.96499,-33.40939
77.79898,279.03875,-33.40730
77.75365,279.11150,-33.40481
77.70889,279.18327,-33.40198
77.66465,279.25409,-33.39887
77.62055,279.32424,-33.39553
77.57254,279.39669,-33.39200
77.52519,279.46807,-33.38829
77.47875,279.53819,-33.38441
77.43262,279.60946,-33.38038
77.38607,279.68409,-33.37623
77.34008,279.75772,-33.37199
77.29465,279.83035,-33.36770
77.24979,279.90201,-33.36340
77.20548,279.97269,-33.35912
77.15886,280.04453,-33.35489
77.11086,280.11680,-33.35071
77.06379,280.18780,-33.34659
77.01760,280.25758,-33.34251
76.97159,280.32901,-33.33848
76.92526,280.40339,-33.33450
76.87947,280.47680,-33.33059
76.83422,280.54923,-33.32677
76.78950,280.62071,-33.32306
76.74431,280.69198,-33.31945
76.69559,280.76529,-33.31595
76.64776,280.83735,-33.31253
76.60084,280.90817,-33.30917
76.55478,280.97776,-33.30585
76.50873,281.04969,-33.30254
76.46251,281.12388,-33.29923
76.41682,281.19711,-33.29590
76.37165,281.26938,-33.29256
76.32700,281.34070,-33.28920
76.28077,281.41264,-33.28582
76.23206,281.48583,-33.28238
76.18427,281.55776,-33.27886
76.13737,281.62845,-33.27523
76.09132,281.69796,-33.27145
76.04492,281.77118,-33.26751
75.99873,281.84491,-33.26338
75.95309,281.91766,-33.25907
75.90798,281.98945,-33.25460
75.86342,282.06029,-33.24997
75.81751,282.13156,-33.24521
75.76888,282.20429,-33.24031
75.72116,282.27574,-33.23525
75.67436,282.34595,-33.23003
75.62780,282.41751,-33.22464
75.58090,282.49215,-33.21907
75.53455,282.56581,-33.21333
75.48875,282.63849,-33.20745
75.44350,282.71020,-33.20145
75.39881,282.78095,-33.19536
75.35266,282.85220,-33.18921
75.30393,282.92476,-33.18301
75.25612,282.99606,-33.17679
75.20923,283.06611,-33.17054
75.16267,283.13701,-33.16427
75.11565,283.21115,-33.15797
75.06922,283.28428,-33.15161
75.02338,283.35642,-33.14519
74.97812,283.42756,-33.13868
74.93344,283.49772,-33.13207
74.88767,283.56816,-33.12536
74.83920,283.64004,-33.11854
74.79168,283.71065,-33.11162
74.74507,283.78004,-33.10462
74.69802,283.85347,-33.09750
74.65120,283.92742,-33.09027
74.60495,284.00039,-33.08288
74.55927,284.07236,-33.07530
74.51417,284.14336,-33.06750
74.46932,284.21362,-33.05943
74.42067,284.28618,-33.05109
74.37264,284.35770,-33.04245
74.32553,284.42797,-33.03353
74.27928,284.49711,-33.02430
74.23252,284.57073,-33.01477
74.18607,284.64449,-33.00491
74.14016,284.71728,-32.99469
74.09480,284.78911,-32.98409
74.04997,284.85998,-32.97307
74.00216,284.93256,-32.96162
73.95354,285.00517,-32.94972
73.90583,285.07652,-32.93737
73.85901,285.14665,-32.92459
73.81295,285.21602,-32.91139
73.76629,285.29024,-32.89779
73.72007,285.36387,-32.88380
73.67439,285.43655,-32.86946
73.62924,285.50827,-32.85481
73.58456,285.57910,-32.83988
73.53615,285.65218,-32.82473
73.48766,285.72474,-32.80941
73.44008,285.79604,-32.79397
73.39338,285.86612,-32.77847
73.34707,285.93704,-32.76296
73.30036,286.01153,-32.74746
73.25419,286.08505,-32.73201
73.20855,286.15760,-32.71664
73.16345,286.22921,-32.70138
73.11887,286.29987,-32.68627
73.07085,286.37255,-32.67133
73.02234,286.44501,-32.65660
72.97474,286.51621,-32.64212
72.92804,286.58618,-32.62789
72.88154,286.65750,-32.61394
72.83474,286.73155,-32.60024
72.78852,286.80460,-32.58677
72.74288,286.87667,-32.57349
72.69782,286.94775,-32.56035
72.65332,287.01786,-32.54734
72.60659,287.08912,-32.53441
72.55832,287.16099,-32.52156
72.51099,287.23158,-32.50878
72.46450,287.30123,-32.49604
72.41738,287.37555,-32.48331
72.37074,287.44934,-32.47055
72.32469,287.52212,-32.45771
72.27922,287.59392,-32.44473
72.23433,287.66473,-32.43158
72.18863,287.73563,-32.41821
72.14045,287.80789,-32.40460
72.09318,287.87890,-32.39075
72.04679,287.94868,-32.37668
72.00083,288.01907,-32.36237
71.95440,288.09319,-32.34782
71.90853,288.16633,-32.33300
71.86321,288.23850,-32.31786
71.81844,288.30971,-32.30238
71.77241,288.38136,-32.28650
71.72382,288.45443,-32.27020
71.67615,288.52623,-32.25345
71.62938,288.59679,-32.23627
71.58344,288.66627,-32.21868
71.53705,288.74039,-32.20069
71.49101,288.81443,-32.18232
71.44551,288.88751,-32.16359
71.40054,288.95963,-32.14452
71.35610,289.03081,-32.12514
71.30901,289.10349,-32.10547
71.26069,289.17656,-32.08555
71.21327,289.24837,-32.06543
71.16673,289.31894,-32.04517
71.12087,289.38917,-32.02483
71.07449,289.46400,-32.00446
71.02863,289.53797,-31.98411
70.98330,289.61097,-31.96382
70.93850,289.68301,-31.94362
70.89424,289.75410,-31.92358
70.84763,289.82645,-31.90373
70.79938,289.89948,-31.88410
70.75205,289.97124,-31.86475
70.70561,290.04175,-31.84571
70.65969,290.11245,-31.82699
70.61327,290.18702,-31.80861
70.56744,290.26058,-31.79054
70.52218,290.33314,-31.77276
70.47749,290.40472,-31.75524
70.43337,290.47532,-31.73795
70.38802,290.54634,-31.72086
70.34009,290.61883,-31.70396
70.29310,290.69002,-31.68724
70.24700,290.76000,-31.67070
70.20053,290.83397,-31.65430
70.15436,290.90830,-31.63801
70.10877,290.98161,-31.62177
70.06376,291.05393,-31.60551
70.01933,291.12525,-31.58918
69.97545,291.19560,-31.57272
69.92862,291.26776,-31.55609
69.88124,291.33979,-31.53927
69.83478,291.41055,-31.52228
69.78912,291.48047,-31.50510
69.74295,291.55530,-31.48773
69.69726,291.62953,-31.47015
69.65213,291.70278,-31.45232
69.60755,291.77505,-31.43419
69.56352,291.84635,-31.41571
69.51698,291.91912,-31.39682
69.46931,291.99223,-31.37752
69.42254,292.06406,-31.35778
69.37665,292.13464,-31.33763
69.33136,292.20534,-31.31710
69.28566,292.28046,-31.29620
69.24049,292.35463,-31.27495
69.19584,292.42783,-31.25334
69.15173,292.50008,-31.23137
69.10789,292.57156,-31.20905
69.06012,292.64564,-31.18638
69.01285,292.71876,-31.16338
68.96647,292.79061,-31.14008
68.92094,292.86122,-31.11652
68.87577,292.93310,-31.09276
68.83038,293.00818,-31.06884
68.78552,293.08228,-31.04482
68.74118,293.15543,-31.02072
68.69736,293.22761,-30.99661
68.65387,293.29900,-30.97254
68.60640,293.37300,-30.94853
68.55931,293.44614,-30.92464
68.51311,293.51800,-30.90089
68.46777,293.58861,-30.87731
68.42247,293.66165,-30.85392
68.37716,293.73650,-30.83071
68.33242,293.81036,-30.80767
68.28822,293.88322,-30.78481
68.24457,293.95510,-30.76211
68.20142,294.02604,-30.73958
68.15489,294.09916,-30.71720
68.10810,294.17193,-30.69499
68.06222,294.24341,-30.67292
68.01712,294.31401,-30.65099
67.97152,294.38919,-30.62918
67.92643,294.46371,-30.60744
67.88192,294.53720,-30.58571
67.83798,294.60969,-30.56397
67.79461,294.68118,-30.54215
67.75163,294.75182,-30.52023
67.70504,294.82489,-30.49819
67.65884,294.89709,-30.47603
67.61353,294.96800,-30.45375
67.56854,295.04045,-30.43134
67.52341,295.11590,-30.40878
67.47884,295.19034,-30.38605
67.43481,295.26378,-30.36309
67.39134,295.33622,-30.33987
67.34837,295.40772,-30.31634
67.30212,295.48141,-30.29246
67.25573,295.55464,-30.26822
67.21024,295.62659,-30.24364
67.16560,295.69727,-30.21873
67.12106,295.77079,-30.19351
67.07657,295.84616,-30.16798
67.03261,295.92055,-30.14215
66.98917,295.99396,-30.11602
66.94625,296.06641,-30.08961
66.90188,296.13952,-30.06292
66.85515,296.21405,-30.03597
66.80931,296.28729,-30.00879
66.76432,296.35925,-29.98144
66.72016,296.42997,-29.95394
66.67597,296.50416,-29.92631
66.63195,296.57949,-29.89856
66.58843,296.65385,-29.87064
66.54543,296.72724,-29.84255
66.50292,296.79967,-29.81425
66.45835,296.87330,-29.78573
66.41196,296.94787,-29.75695
66.36645,297.02115,-29.72791
66.32179,297.09315,-29.69861
66.27793,297.16411,-29.66903
66.23375,297.23963,-29.63916
66.18998,297.31484,-29.60899
66.14672,297.38907,-29.57849
66.10399,297.46232,-29.54768
66.06177,297.53460,-29.51655
66.01794,297.60768,-29.48512
65.97184,297.68210,-29.45341
65.92663,297.75521,-29.42145
65.88227,297.82705,-29.38927
65.83844,297.89907,-29.35688
65.79430,297.97489,-29.32425
65.75071,298.04968,-29.29137
65.70769,298.12344,-29.25820
65.66521,298.19620,-29.22473
65.62329,298.26795,-29.19094
65.58036,298.34004,-29.15684
65.53482,298.41383,-29.12246
65.49018,298.48630,-29.08782
65.44637,298.55768,-29.05297
65.40226,298.63371,-29.01791
65.35861,298.70938,-28.98263
65.31551,298.78403,-28.94709
65.27296,298.85765,-28.91126
65.23095,298.93027,-28.87509
65.18890,299.00241,-28.83857
65.14344,299.07697,-28.80169
65.09880,299.15027,-28.76447
65.05502,299.22227,-28.72694
65.01183,299.29443,-28.68913
64.96844,299.37096,-28.65106
64.92557,299.44650,-28.61272
64.88322,299.52105,-28.57409
64.84137,299.59460,-28.53513
64.79994,299.66727,-28.49582
64.75497,299.74250,-28.45616
64.71017,299.81701,-28.41616
64.66623,299.89023,-28.37585
64.62310,299.96216,-28.33528
64.58051,300.03465,-28.29450
64.53778,300.11110,-28.25352
64.49555,300.18657,-28.21234
64.45382,300.26105,-28.17096
64.41257,300.33456,-28.12938
64.37043,300.40834,-28.08758
64.32539,300.48414,-28.04559
64.28120,300.55862,-28.00345
64.23784,300.63181,-27.96118
64.19528,300.70372,-27.91881
64.15303,300.77713,-27.87632
64.11076,300.85322,-27.83368
64.06901,300.92830,-27.79081
64.02777,301.00238,-27.74764
63.98705,301.07546,-27.70410
63.94605,301.14827,-27.66013
63.90166,301.22365,-27.61570
63.85809,301.29772,-27.57079
63.81536,301.37048,-27.52541
63.77289,301.44581,-27.47953
63.73058,301.52312,-27.43315
63.68878,301.59942,-27.38621
63.64749,301.67471,-27.33869
63.60670,301.74899,-27.29056
63.56641,301.82228,-27.24181
63.52443,301.89656,-27.19243
63.48042,301.97210,-27.14248
